id,identity,Survived,is_elite
2_9,"{'ancestor_count': 1, 'ancestor_ids': ['1_3', '1_7'], 'birth_generation': 2, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '2_9', 'origin': '1_3~CUW~1_7#MGNP'}",0.732295081967213,True
1_3,"{'ancestor_count': 0, 'ancestor_ids': [], 'birth_generation': 1, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '1_3', 'origin': '(none)'}",0.7240983606557376,True
2_6,"{'ancestor_count': 1, 'ancestor_ids': ['1_3', '1_3'], 'birth_generation': 2, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '2_6', 'origin': '1_3~CUW~1_3#MGNP'}",0.7240983606557376,False
2_7,"{'ancestor_count': 1, 'ancestor_ids': ['1_3', '1_3'], 'birth_generation': 2, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '2_7', 'origin': '1_3~CUW~1_3#MGNP'}",0.7240983606557376,False
2_8,"{'ancestor_count': 1, 'ancestor_ids': ['1_3', '1_3'], 'birth_generation': 2, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '2_8', 'origin': '1_3~CUW~1_3#MGNP'}",0.7240983606557376,False
3_6,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '1_3'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_6', 'origin': '2_9~CUW~1_3#MGNP'}",0.6921311475409837,False
3_7,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_7', 'origin': '2_9~CUW~2_9#MGNP'}",0.7326229508196721,True
3_8,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_8', 'origin': '2_9~CUW~2_9#MGNP'}",0.7326229508196721,True
3_9,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '1_3'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_9', 'origin': '2_9~CUW~1_3#MGNP'}",0.6974863387978142,False
3_10,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '1_3'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_10', 'origin': '2_9~CUW~1_3#MGNP'}",0.7324590163934427,True
