id,identity,Survived,is_elite
39_9,"{'ancestor_count': 23, 'ancestor_ids': ['34_7', '34_7'], 'birth_generation': 39, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '39_9', 'origin': '34_7~CUW~34_7#MGNP'}",0.7886338797814207,True
34_7,"{'ancestor_count': 22, 'ancestor_ids': ['32_8', '32_8'], 'birth_generation': 34, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '34_7', 'origin': '32_8~CUW~32_8#MGNP'}",0.7840983606557378,True
32_8,"{'ancestor_count': 21, 'ancestor_ids': ['31_6', '31_7'], 'birth_generation': 32, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '32_8', 'origin': '31_6~CUW~31_7#MGNP'}",0.7839890710382512,True
31_6,"{'ancestor_count': 20, 'ancestor_ids': ['29_10', '29_10'], 'birth_generation': 31, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '31_6', 'origin': '29_10~CUW~29_10#MGNP'}",0.7839344262295083,False
37_10,"{'ancestor_count': 23, 'ancestor_ids': ['34_7', '32_8'], 'birth_generation': 37, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '37_10', 'origin': '34_7~CUW~32_8#MGNP'}",0.7839344262295083,False
40_6,"{'ancestor_count': 24, 'ancestor_ids': ['39_9', '34_7'], 'birth_generation': 40, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '40_6', 'origin': '39_9~CUW~34_7#MGNP'}",0.783879781420765,False
40_7,"{'ancestor_count': 24, 'ancestor_ids': ['39_9', '34_7'], 'birth_generation': 40, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '40_7', 'origin': '39_9~CUW~34_7#MGNP'}",0.7568852459016393,False
40_8,"{'ancestor_count': 24, 'ancestor_ids': ['39_9', '39_9'], 'birth_generation': 40, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '40_8', 'origin': '39_9~CUW~39_9#MGNP'}",0.7985792349726776,True
40_9,"{'ancestor_count': 24, 'ancestor_ids': ['39_9', '39_9'], 'birth_generation': 40, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '40_9', 'origin': '39_9~CUW~39_9#MGNP'}",0.7888524590163936,True
40_10,"{'ancestor_count': 24, 'ancestor_ids': ['39_9', '39_9'], 'birth_generation': 40, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '40_10', 'origin': '39_9~CUW~39_9#MGNP'}",0.7749726775956284,False
