id,identity,Survived,is_elite
7_10,"{'ancestor_count': 5, 'ancestor_ids': ['6_6', '6_6'], 'birth_generation': 7, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '7_10', 'origin': '6_6~CUW~6_6#MGNP'}",0.7710928961748634,True
7_7,"{'ancestor_count': 5, 'ancestor_ids': ['6_7', '6_6'], 'birth_generation': 7, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '7_7', 'origin': '6_7~CUW~6_6#MGNP'}",0.7699453551912568,True
6_6,"{'ancestor_count': 4, 'ancestor_ids': ['4_8', '3_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_6', 'origin': '4_8~CUW~3_8#MGNP'}",0.7697814207650273,False
6_7,"{'ancestor_count': 4, 'ancestor_ids': ['3_8', '4_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_7', 'origin': '3_8~CUW~4_8#MGNP'}",0.7693989071038252,False
3_8,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_8', 'origin': '2_9~CUW~2_9#MGNP'}",0.7692896174863388,False
8_6,"{'ancestor_count': 6, 'ancestor_ids': ['7_10', '7_7'], 'birth_generation': 8, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '8_6', 'origin': '7_10~CUW~7_7#MGNP'}",0.7698360655737705,False
8_7,"{'ancestor_count': 6, 'ancestor_ids': ['7_7', '7_10'], 'birth_generation': 8, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '8_7', 'origin': '7_7~CUW~7_10#MGNP'}",0.7698907103825139,False
8_8,"{'ancestor_count': 6, 'ancestor_ids': ['7_10', '7_10'], 'birth_generation': 8, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '8_8', 'origin': '7_10~CUW~7_10#MGNP'}",0.7699453551912571,True
8_9,"{'ancestor_count': 6, 'ancestor_ids': ['7_10', '7_10'], 'birth_generation': 8, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '8_9', 'origin': '7_10~CUW~7_10#MGNP'}",0.7708743169398907,True
8_10,"{'ancestor_count': 6, 'ancestor_ids': ['7_10', '7_10'], 'birth_generation': 8, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '8_10', 'origin': '7_10~CUW~7_10#MGNP'}",0.7710928961748634,True
