id,identity,Survived,is_elite
22_9,"{'ancestor_count': 14, 'ancestor_ids': ['18_10', '21_6'], 'birth_generation': 22, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '22_9', 'origin': '18_10~CUW~21_6#MGNP'}",0.7831693989071038,True
24_7,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_7', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831693989071038,True
24_6,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_6', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831147540983606,True
24_9,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_9', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831147540983606,True
18_10,"{'ancestor_count': 12, 'ancestor_ids': ['17_7', '17_7'], 'birth_generation': 18, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '18_10', 'origin': '17_7~CUW~17_7#MGNP'}",0.7830601092896176,False
25_6,"{'ancestor_count': 16, 'ancestor_ids': ['24_7', '24_7'], 'birth_generation': 25, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '25_6', 'origin': '24_7~CUW~24_7#MGNP'}",0.7828415300546447,False
25_7,"{'ancestor_count': 16, 'ancestor_ids': ['24_7', '24_7'], 'birth_generation': 25, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '25_7', 'origin': '24_7~CUW~24_7#MGNP'}",0.7830601092896176,False
25_8,"{'ancestor_count': 16, 'ancestor_ids': ['24_7', '22_9'], 'birth_generation': 25, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '25_8', 'origin': '24_7~CUW~22_9#MGNP'}",0.7829508196721313,False
25_9,"{'ancestor_count': 16, 'ancestor_ids': ['24_7', '24_7'], 'birth_generation': 25, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '25_9', 'origin': '24_7~CUW~24_7#MGNP'}",0.7832786885245904,True
25_10,"{'ancestor_count': 16, 'ancestor_ids': ['22_9', '24_7'], 'birth_generation': 25, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '25_10', 'origin': '22_9~CUW~24_7#MGNP'}",0.7830054644808744,False
