id,identity,Survived,is_elite
22_9,"{'ancestor_count': 14, 'ancestor_ids': ['18_10', '21_6'], 'birth_generation': 22, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '22_9', 'origin': '18_10~CUW~21_6#MGNP'}",0.7831693989071038,True
18_10,"{'ancestor_count': 12, 'ancestor_ids': ['17_7', '17_7'], 'birth_generation': 18, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '18_10', 'origin': '17_7~CUW~17_7#MGNP'}",0.7830601092896176,True
21_6,"{'ancestor_count': 13, 'ancestor_ids': ['18_10', '16_7'], 'birth_generation': 21, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '21_6', 'origin': '18_10~CUW~16_7#MGNP'}",0.7830601092896176,False
21_10,"{'ancestor_count': 13, 'ancestor_ids': ['18_10', '18_10'], 'birth_generation': 21, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '21_10', 'origin': '18_10~CUW~18_10#MGNP'}",0.7830601092896176,False
22_7,"{'ancestor_count': 14, 'ancestor_ids': ['21_6', '21_6'], 'birth_generation': 22, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '22_7', 'origin': '21_6~CUW~21_6#MGNP'}",0.7830601092896176,False
24_6,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_6', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831147540983606,True
24_7,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_7', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831693989071038,True
24_8,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_8', 'origin': '22_9~CUW~22_9#MGNP'}",0.7827868852459018,False
24_9,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_9', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831147540983606,True
24_10,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_10', 'origin': '22_9~CUW~22_9#MGNP'}",0.7817486338797814,False
