id,identity,Survived,is_elite
25_9,"{'ancestor_count': 16, 'ancestor_ids': ['24_7', '24_7'], 'birth_generation': 25, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '25_9', 'origin': '24_7~CUW~24_7#MGNP'}",0.7832786885245904,True
22_9,"{'ancestor_count': 14, 'ancestor_ids': ['18_10', '21_6'], 'birth_generation': 22, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '22_9', 'origin': '18_10~CUW~21_6#MGNP'}",0.7831693989071038,True
24_7,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_7', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831693989071038,True
24_6,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_6', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831147540983606,True
24_9,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 24, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '24_9', 'origin': '22_9~CUW~22_9#MGNP'}",0.7831147540983606,False
26_6,"{'ancestor_count': 17, 'ancestor_ids': ['25_9', '25_9'], 'birth_generation': 26, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '26_6', 'origin': '25_9~CUW~25_9#MGNP'}",0.7832240437158472,True
26_7,"{'ancestor_count': 15, 'ancestor_ids': ['22_9', '22_9'], 'birth_generation': 26, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '26_7', 'origin': '22_9~CUW~22_9#MGNP'}",0.775136612021858,False
26_8,"{'ancestor_count': 17, 'ancestor_ids': ['25_9', '25_9'], 'birth_generation': 26, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '26_8', 'origin': '25_9~CUW~25_9#MGNP'}",0.7722404371584699,False
26_9,"{'ancestor_count': 17, 'ancestor_ids': ['25_9', '22_9'], 'birth_generation': 26, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '26_9', 'origin': '25_9~CUW~22_9#MGNP'}",0.7784153005464481,False
26_10,"{'ancestor_count': 17, 'ancestor_ids': ['25_9', '25_9'], 'birth_generation': 26, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '26_10', 'origin': '25_9~CUW~25_9#MGNP'}",0.7818032786885245,False
