id,identity,Survived,is_elite
11_10,"{'ancestor_count': 8, 'ancestor_ids': ['10_7', '10_10'], 'birth_generation': 11, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '11_10', 'origin': '10_7~CUW~10_10#MGNP'}",0.7714754098360657,True
10_7,"{'ancestor_count': 7, 'ancestor_ids': ['7_10', '8_10'], 'birth_generation': 10, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '10_7', 'origin': '7_10~CUW~8_10#MGNP'}",0.7712568306010928,False
10_10,"{'ancestor_count': 7, 'ancestor_ids': ['8_10', '7_10'], 'birth_generation': 10, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '10_10', 'origin': '8_10~CUW~7_10#MGNP'}",0.7712021857923497,False
7_10,"{'ancestor_count': 5, 'ancestor_ids': ['6_6', '6_6'], 'birth_generation': 7, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '7_10', 'origin': '6_6~CUW~6_6#MGNP'}",0.7710928961748634,False
8_10,"{'ancestor_count': 6, 'ancestor_ids': ['7_10', '7_10'], 'birth_generation': 8, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '8_10', 'origin': '7_10~CUW~7_10#MGNP'}",0.7710928961748634,False
12_6,"{'ancestor_count': 9, 'ancestor_ids': ['11_10', '11_10'], 'birth_generation': 12, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '12_6', 'origin': '11_10~CUW~11_10#MGNP'}",0.7714207650273225,True
12_7,"{'ancestor_count': 9, 'ancestor_ids': ['11_10', '11_10'], 'birth_generation': 12, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '12_7', 'origin': '11_10~CUW~11_10#MGNP'}",0.7713661202185794,True
12_8,"{'ancestor_count': 9, 'ancestor_ids': ['11_10', '11_10'], 'birth_generation': 12, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '12_8', 'origin': '11_10~CUW~11_10#MGNP'}",0.7714754098360657,True
12_9,"{'ancestor_count': 9, 'ancestor_ids': ['11_10', '11_10'], 'birth_generation': 12, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '12_9', 'origin': '11_10~CUW~11_10#MGNP'}",0.7688524590163934,False
12_10,"{'ancestor_count': 9, 'ancestor_ids': ['10_7', '11_10'], 'birth_generation': 12, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '12_10', 'origin': '10_7~CUW~11_10#MGNP'}",0.7713661202185794,True
