id,identity,Survived,is_elite
3_8,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_8', 'origin': '2_9~CUW~2_9#MGNP'}",0.7692896174863388,True
4_8,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_9'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_8', 'origin': '3_8~CUW~3_9#MGNP'}",0.7692896174863388,True
5_6,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_8'], 'birth_generation': 5, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '5_6', 'origin': '3_8~CUW~3_8#MGNP'}",0.7692896174863388,True
3_9,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_9', 'origin': '2_9~CUW~2_9#MGNP'}",0.7691256830601093,False
4_7,"{'ancestor_count': 3, 'ancestor_ids': ['3_9', '3_8'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_7', 'origin': '3_9~CUW~3_8#MGNP'}",0.7691256830601093,False
6_6,"{'ancestor_count': 4, 'ancestor_ids': ['4_8', '3_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_6', 'origin': '4_8~CUW~3_8#MGNP'}",0.7697814207650273,True
6_7,"{'ancestor_count': 4, 'ancestor_ids': ['3_8', '4_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_7', 'origin': '3_8~CUW~4_8#MGNP'}",0.7693989071038252,True
6_8,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_8', 'origin': '3_8~CUW~3_8#MGNP'}",0.7691256830601093,False
6_9,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_9', 'origin': '3_8~CUW~3_8#MGNP'}",0.7692896174863388,False
6_10,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_8'], 'birth_generation': 6, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '6_10', 'origin': '3_8~CUW~3_8#MGNP'}",0.7692349726775957,False
