id,identity,Survived,is_elite
3_8,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_8', 'origin': '2_9~CUW~2_9#MGNP'}",0.7692896174863388,True
3_9,"{'ancestor_count': 2, 'ancestor_ids': ['2_9', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_9', 'origin': '2_9~CUW~2_9#MGNP'}",0.7691256830601093,True
3_6,"{'ancestor_count': 2, 'ancestor_ids': ['2_10', '2_9'], 'birth_generation': 3, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '3_6', 'origin': '2_10~CUW~2_9#MGNP'}",0.7685245901639344,False
2_9,"{'ancestor_count': 1, 'ancestor_ids': ['1_1', '1_1'], 'birth_generation': 2, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '2_9', 'origin': '1_1~CUW~1_1#MGNP'}",0.7678688524590165,False
2_10,"{'ancestor_count': 1, 'ancestor_ids': ['1_1', '1_1'], 'birth_generation': 2, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '2_10', 'origin': '1_1~CUW~1_1#MGNP'}",0.7678688524590163,False
4_6,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_8'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_6', 'origin': '3_8~CUW~3_8#MGNP'}",0.768633879781421,True
4_7,"{'ancestor_count': 3, 'ancestor_ids': ['3_9', '3_8'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_7', 'origin': '3_9~CUW~3_8#MGNP'}",0.7691256830601093,True
4_8,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_9'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_8', 'origin': '3_8~CUW~3_9#MGNP'}",0.7692896174863388,True
4_9,"{'ancestor_count': 3, 'ancestor_ids': ['3_8', '3_8'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_9', 'origin': '3_8~CUW~3_8#MGNP'}",0.7684153005464481,False
4_10,"{'ancestor_count': 3, 'ancestor_ids': ['3_9', '3_8'], 'birth_generation': 4, 'domain_name': None, 'experiment_version': 'UniLEAF_184be189-265f-ce68-351a-33cbccd4f49d', 'unique_id': '4_10', 'origin': '3_9~CUW~3_8#MGNP'}",0.7685245901639345,False
